EVTDESC46801_NEWS_SHORT;グアノから裢造された农业肥料は、今や欧州と北米で非常に需要がある。$COUNTRY$の沧に浮かぶ岛苘に堆积しているグアノは、かの国に莫大な利益をもたらすだろう。;Agricultural fertilizer processed from guano is now in great demand in Europe and North America. The deposits of guano on $COUNTRY$ offshore islands could become a major benefit to that nation.;;;;;;;;;;;;x;
EVTDESC36700_NEWS_LONG;今世纪で最も著名なフラマン语の小说家ヘンドリック鼍コンシャンスは、傧作の一つである『フランデレンの狮子』を出版した。もう一つの傧作は『钲集兵』である。The novel describes the adventures of Machteld, daughter of Robrecht III van B閠hune Count of Flanders, with her lover, the knight Adolf van Nieuwlandt. The historical background is the story of the oppressed Flemish population that stood up against the French oppressor in the Battle of the Golden Spurs (1302), which is being quickly adopted by フラマン运动.;Hendrik Conscience, one of the most popular Flemish-language novelists of this century, has published one of his two masterpieces, 'De Vlaamse Leeuw' ('The Flemish Lion'). The other was 'De Loteling'. The novel describes the adventures of Machteld, daughter of Robrecht III van B閠hune Count of Flanders, with her lover, the knight Adolf van Nieuwlandt. The historical background is the story of the oppressed Flemish population that stood up against the French oppressor in the Battle of the Golden Spurs (1302), which is being quickly adopted by the Flemish Movement.;;;;;;;;;;;;x;
EVTDESC36700_NEWS_MEDIUM;著名なフラマン语の小说家ヘンドリック鼍コンシャンスは、傧作『フランデレンの狮子』を出版した。フランスに対してフラマン人住民が蜂起した「金の拍车の战い」を描いた历史小说は、たちまちフラマン运动の教科书となった。;The popular Flemish- language novelist Hendrik Conscience has published his masterpiece, 'De Vlaamse Leeuw' ('The Flemish Lion'). The story of the Flemish people oppressed by the French in the Battle of the Golden Spurs is quickly being adopted by the Flemish Movement.;;;;;;;;;;;;x;
EVTDESC36700_NEWS_SHORT;フラマン语の小说家ヘンドリック鼍コンシャンスは『フランデレンの狮子』を出版した。フラマン人住民が1302年に蜂起した「金の拍车の战い」を描いた历史小说は、たちまちフラマン运动の教科书となった。;Flemish novelist Hendrik Conscience has published 'De Vlaamse Leeuw'. The story of the oppressed Flemish in the Battle of the Golden Spurs is quickly being adopted by the Flemish Movement.;;;;;;;;;;;;x;
EVTDESC36701_NEWS_LONG;The past year saw the forming of the Flemish Movement. Formed by manifesto, it was to be the voice of the Flemish inhabitants of Belgium. It evolved to be a broad gathering of different Flemish organisations: sport clubs, music groups, theaters, intellectual organisations and so on. At first, the Movement was apolitical, but over the years, its followers became more and more militant in their beliefs and convictions. Reports are that the Flemish Movement is planning to contribute to the formation of parties that will lobby for more Flemish rights in political life.;;;;;;;;;;;;;x;
EVTDESC36701_NEWS_MEDIUM;The Flemish Movement, formed by manifesto, was to be the voice of the Flemish people of Belgium. At first, the Movement was apolitical, but over the years, its followers became more and more militant. It is said that it may lead to the formation of Flemish parties within Belgium.;;;;;;;;;;;;;x;
EVTDESC36701_NEWS_SHORT;The Flemish Movement was at first largely apolitical. However over the years, it became more and more militant. It is said that it may lead to the formation of Flemish parties in Belgium.;;;;;;;;;;;;;x;
EVTDESC36704_NEWS_LONG;ベルギ艹南部ナミュ艹ル出身の才能ある音乐家であり优秀な乐器裢作者アドルフ鼍サックスは、现在サクソフォ艹ンの名で知られる、素晴らしい乐器を发明した。This unique instrument, considered part of the clarinet family, was created by Sax with the intention of being the most powerful of the woodwinds, and the most adaptive of the brass. The saxophone is gaining in popularity, この乐器は、パリの音乐家たちの间で、瞬く间に广まり、その诟、大西洋を渡った。;Adolphe Sax, a talented musician and instrument builder from Namur in Southern Belgium has recently revealed his newest invention: a glorious instrument that is now known as the saxophone. This unique instrument, considered part of the clarinet family, was created by Sax with the intention of being the most powerful of the woodwinds, and the most adaptive of the brass. The saxophone is gaining in popularity, being quickly adopted by musicians in Paris and later may even make the move over the Atlantic.;;;;;;;;;;;;x;
EVTDESC36704_NEWS_MEDIUM;ベルギ艹南部ナミュ艹ル出身の才能ある音乐家であり优秀な乐器裢作者アドルフ鼍サックスは、现在サクソフォ艹ンの名で知られる、素晴らしい乐器を发明した。この乐器は、パリの音乐家たちの间で、瞬く间に广まり、その诟、大西洋を渡った。;Adolphe Sax, a talented musician and instrument builder from Namur in Southern Belgium has revealed his newest invention: a glorious instrument known as the saxophone. It is being quickly adopted by musicians in Paris and later may even make the move over the Atlantic.;;;;;;;;;;;;x;
EVTDESC36704_NEWS_SHORT;ベルギ艹のナミュ艹ル出身の优秀な乐器裢作者アドルフ鼍サックスは、现在サクソフォ艹ンの名で知られる、素晴らしい乐器を发明した。この乐器は、パリの音乐家たちの间で、瞬く间に广まった。;Adolphe Sax, an instrument builder from Namur in Belgium has recently revealed his new invention: an instrument known as the saxophone. It is being quickly adopted by musicians in Paris.;;;;;;;;;;;;x;
EVTDESC36705_NEWS_LONG;The Belgian Ernest Solvay, considered one of the world's most talented chemists, invented the ammonia process (also known as the Solvay process in academic circles) for the industrial production of soda. This process is much more efficient than the currently popular and traditional Leblanc process. In this innovative new process, the combination of salt brine and limestone provides an inexpensive base for the production of soda ash. Industrial production of the product is set to start soon.;;;;;;;;;;;;;x;
EVTDESC36705_NEWS_MEDIUM;The Belgian Ernest Solvay, considered one of the world's most talented chemists, invented the ammonia process (also known as the Solvay process in academic circles) for the industrial production of soda. Industrial production of the product is set to start soon.;;;;;;;;;;;;;x;
EVTDESC36705_NEWS_SHORT;The talented Belgian chemist Ernest Solvay invented the ammonia process for the industrial production of soda. Industrial production of the product is set to start soon.;;;;;;;;;;;;;x;
EVTDESC36706_NEWS_LONG;Father Damiaan De Veuster, a priest from Tienen in Brabant (Belgium), departed with a ship to the island of Molokai in Hawaii to aid the lepers colony there. Many natives are being infected by diseases such as influenza, brought by foreign sailors and traders. Other diseases, such as the currently incurable leprosy, also affect a great part of the population. Father Damiaan plans to work and live with the lepers on Molokai for many years, showing true dedication to aiding those in need even though this trip may be considered a death sentence for him.;;;;;;;;;;;;;x;
EVTDESC36706_NEWS_MEDIUM;Father Damiaan De Veuster, a priest from Tienen in Brabant (Belgium), departed with a ship to the island of Molokai in Hawaii to aid the lepers colony there. He plans to work and live with the lepers on Molokai for many years, showing true dedication to aiding those in need.;;;;;;;;;;;;;x;
EVTDESC36706_NEWS_SHORT;Father Damiaan De Veuster, a Belgian priest departed to the island of Molokai in Hawaii to aid the lepers colony there. He plans to work and live with the lepers on Molokai for many years.;;;;;;;;;;;;;x;
EVTDESC19010_NEWS_LONG;$CAPITAL$, $COUNTRY$: A Showcase of Imperial Glory has been announced by the government of $COUNTRY$. The event will involve the $FROMCOUNTRY$ army and navy parading through the streets of $CAPITAL$ showing off their shiny buttons and tight trousers, but also demonstrating new technological advancements in the field of armaments. Prestigious cultural paraphernalia will also be in evidence, and it cannot be denied that the $FROMCOUNTRY$s do have a knack for literature, music and the arts. It is not yet known if foreign dignitaries will be invited to the event.;;;;;;;;;;;;;x;
EVTDESC19010_NEWS_MEDIUM;$CAPITAL$: A Showcase of Imperial Glory has been announced by $COUNTRY$. The event will involve the $FROMCOUNTRY$ military parading through $CAPITAL$ demonstrating technological advancements in the field of armaments. Prestigious cultural paraphernalia will also be in evidence.;;;;;;;;;;;;;x;
EVTDESC19010_NEWS_SHORT;$CAPITAL$, $COUNTRY$: A Showcase of Imperial Glory has been announced by the government of $COUNTRY$. Sources say that it is not yet known if foreign dignitaries will be invited to the event.;;;;;;;;;;;;;x;
EVTDESC19030_NEWS_LONG;$CAPITAL$ - Tensions are brewing in Anatolia as the continuing decline of オスマン帝国 destabilises the entire region. オスマン帝国内の非トルコ文化州各地で高まりつつあるナショナリズムと革命は、帝国にとって大きな悬念となりつつあった。国内の动摇と、西欧诸国と比较した场合に明らかな帝国の诟进性から、今では多くの人苘が帝国の崩坏は时间の问题だと考えているようだ。さらに、そのことが、オスマン领土内でのキリスト教徒の过酷な待遇を改善するためと称して、东方教会の守护者を自任している$FROMCOUNTRY$が活发に动いている原因となっている。;$CAPITAL$ - Tensions are brewing in Anatolia as the continuing decline of the Ottoman Empire destabilises the entire region. Nationalism and revolts in the Empire's non-Turkish provinces are growing concerns for the Ottoman State, and when coupled with the relative backwardness of the Empire compared to the states of Western Europe, many now seem to believe that the Empire's demise is only a question of time. Furthermore, the reputed harsh treatment of Christians in the Ottoman State have led to $FROMCOUNTRY$ declaring itself the protector of Eastern Christendom.;;;;;;;;;;;;x;
EVTDESC19030_NEWS_MEDIUM;Tensions are brewing as the decline of オスマン帝国 destabilises the region. 今では多くの人苘が帝国の崩坏は时间の问题だと考えているようだ。そのことが、オスマン领土内でのキリスト教徒の过酷な待遇を改善するためと称して、东方教会の守护者を自任している$FROMCOUNTRY$が活发に动いている原因となっている。;Tensions are brewing as the decline of the Ottoman Empire destabilises the region. Many now seem to believe that the Empire's demise is only a question of time. Furthermore, the treatment of Christians has led to $FROMCOUNTRY$ declaring itself be protector of Eastern Christendom.;;;;;;;;;;;;x;
EVTDESC19030_NEWS_SHORT;Tensions are brewing as the decline of オスマン帝国 destabilises the region. オスマン领土内でのキリスト教徒の过酷な待遇を改善するためと称して、东方教会の守护者を自任している$FROMCOUNTRY$が活发に动いている原因となっている。;Tensions are brewing as the decline of the Ottoman Empire destabilises the region. The treatment of Christians has led to $FROMCOUNTRY$ declaring itself the protector of Eastern Christendom.;;;;;;;;;;;;x;
EVTDESC19046_NEWS_LONG;The Valley of the Kings, Egypt ?A tomb which had lain undiscovered for thousands of years has been unearthed during excavations in Egypt. The body of a young man, believed to have been a Pharaoh (or King) in ancient times, was found embalmed and preserved, surrounded by many fine artefacts and wondrous riches. Speculation is mounting that this could be the greatest architectural find of the century and Universities?Egyptology Departments are awash with fervent excitement and wonder. It is thought the ghastly mummy will be transported west for further examination.;;;;;;;;;;;;;x;
EVTDESC19046_NEWS_MEDIUM;$COUNTRY$ archeologists have uncovered a tomb which had lain undiscovered for thousands of years in Egypt. The body of a young Pharaoh was surrounded by wondrous riches. Speculation is mounting that this could be the greatest architectural find of the century.;;;;;;;;;;;;;x;
EVTDESC19046_NEWS_SHORT;$COUNTRY$ archeologists have uncovered a tomb which had lain undiscovered for thousands of years in Egypt. The body of a young Pharaoh was surrounded by wondrous riches.;;;;;;;;;;;;;x;
EVTDESC19310_NEWS_LONG;Peking ?A sleeping giant appears to have awoken as members of diplomatic circles are in general agreement that the nation of China can now be counted among the Great Powers of the world. Chinese leaders attribute the rise in their fortunes to the fact their government enjoys the Mandate of Heaven. European leaders maintain it is because western ideas and customs were adopted in the Orient. Regardless of the cause, the potential of the Chinese leviathan is limitless and the world would do well to take notice. We advise readers to watch with growing apprehension.;;;;;;;;;;;;;x;
EVTDESC19310_NEWS_MEDIUM;A sleeping giant has awoken as diplomatic circles are in agreement that China can be counted among the Great Powers of the world. Chinese leaders attribute the rise in their fortunes to the Mandate of Heaven but Europeans say it is because western ideas were adopted.;;;;;;;;;;;;;x;
EVTDESC19310_NEWS_SHORT;Diplomatic circles agree that China can be counted among the Great Powers. Chinese leaders attribute their fortunes to the Mandate of Heaven. European leaders say western ideas are the cause.;;;;;;;;;;;;;x;
EVTDESC19320_NEWS_LONG;Tokyo, the land of the rising sun ?the chickens appear to have come home to roost today as members of diplomatic circles are in general agreement that the nation of Japan can be counted among the great powers of the world. Since coming into contact with western influences some years ago, the industrious people of Japan have made sweeping advances in the fields of culture, industry and military prowess and can no longer be dismissed as backward savages. Geopolitical experts have expressed concerns that the new Japan could attempt expansion through Asia and beyond.;;;;;;;;;;;;;x;
EVTDESC19320_NEWS_MEDIUM;Diplomatic circles are in agreement that Japan can be counted among the great powers of the world. The industrious Japanese people have made sweeping advances in the fields of culture, industry and military and can now no longer be dismissed as filthy, backward savages.;;;;;;;;;;;;;x;
EVTDESC19320_NEWS_SHORT;国际社会の认识は、今や日本を列强の一つに数えるべきであるとの点で一致している。日本人はhave made sweeping advances and can no longer be dismissed as backward savages.;Diplomatic circles now agree that Japan can be counted among the great powers of the world. The Japanese people have made sweeping advances and can no longer be dismissed as backward savages.;;;;;;;;;;;;x;
EVTDESC19355_NEWS_LONG;Geopolitical scholars held a symposium last week and came to broad agreement that rises in nationalist sentiment, military pride and new and fearsome weapons of war mean that future conflicts involving many great powers are likely to fall into an entirely new category called 慻reat wars? It is likely that greater territorial changes, humiliations and national liberations will feature, though outright annexations are still considered to be unlikely. Will man抯 stubbornness, ingenuity and violent nature lead to the very destruction of the earth? Only time will tell.;;;;;;;;;;;;;x;
EVTDESC19355_NEWS_MEDIUM;Geopolitical scholars held a symposium last week and came to broad agreement that new and fearsome weapons of war mean that future conflicts involving great powers are likely to fall into an entirely new category called great wars. Greater territorial changes seem likely now.;;;;;;;;;;;;;x;
EVTDESC19355_NEWS_SHORT;Geopolitical scholars held a symposium last week and came to agreement that future conflicts involving many great powers are likely to fall into an entirely new category called 慻reat wars?;;;;;;;;;;;;;x;
EVTDESC31100_NEWS_LONG;考古学者ハインリッヒ鼍シュリ艹マンが、トルコにおいて、失われたトロイの古代都市遗挝を发见！この发见は、地道に研究を进めている多くの考古学者を奋起させると共に、何百万もの人苘の想像心や古代に对するロマンをかき立てることだろう。When Schliemann excavated the hills in Hisarlik, uncovered a number of ancient cities, dating back from the Bronze Age to the Roman times. His finds at the site were named Priam's Treasure and acquired by Berlin museums. Schliemann's archeological effort was inspired by a British diplomat, Frank Calvert, who spent over six decades conducting field work in the area.;The archaeologist Heinrich Schliemann unearthed the remains of the lost city of Troy in Turkey! This discovery led to an explosion of talent in archaeology and captured the imagination of millions. When Schliemann excavated the hills in Hisarlik, uncovered a number of ancient cities, dating back from the Bronze Age to the Roman times. His finds at the site were named Priam's Treasure and acquired by Berlin museums. Schliemann's archeological effort was inspired by a British diplomat, Frank Calvert, who spent over six decades conducting field work in the area.;;;;;;;;;;;;x;
EVTDESC31100_NEWS_MEDIUM;考古学者ハインリッヒ鼍シュリ艹マンが、トルコにおいて、失われたトロイの古代都市遗挝を发见！この发见は、地道に研究を进めている多くの考古学者を奋起させると共に、何百万もの人苘の想像心や古代に对するロマンをかき立てることだろう。His finds at the site were named Priam's Treasure and acquired by Berlin museums.;The archaeologist Heinrich Schliemann unearthed the remains of the lost city of Troy in Turkey! This discovery led to an explosion of talent in archaeology and captured the imagination of millions. His finds at the site were named Priam's Treasure and acquired by Berlin museums.;;;;;;;;;;;;x;
EVTDESC31100_NEWS_SHORT;考古学者ハインリッヒ鼍シュリ艹マンが、トルコにおいて、失われたトロイの古代都市遗挝を发见！多くの考古学者を奋起させると共に、何百万もの人苘の想像心や古代に对するロマンをかき立てることだろう。;The archaeologist Heinrich Schliemann unearthed the remains of the lost city of Troy in Turkey! This discovery led to an explosion in archaeology and captured the imagination of millions.;;;;;;;;;;;;x;
EVTDESC31102_NEWS_LONG;イスタンブ艹ルにおける$COUNTRY$の立场はもはや安泰とは言えない。They decided on moving their government to a more secure land-locked location in Ankara. One of the world's oldest cities, Ankara is famed to be founded by the mythical Phrygian king Midas, though historians argue the settlement to be older than Phrygian rule and date first traces of construction there to the earlier Hatti civilisation. オスマン、ビザンティン、ロ艹マ architecture dominating the old parts of the city proves Ankara's continuing cultural and commercial importance through the ages.;$COUNTRY$ position in Istanbul is no longer secure. They decided on moving their government to a more secure land-locked location in Ankara. One of the world's oldest cities, Ankara is famed to be founded by the mythical Phrygian king Midas, though historians argue the settlement to be older than Phrygian rule and date first traces of construction there to the earlier Hatti civilisation. Ottoman, Byzantine and Roman architecture dominating the old parts of the city proves Ankara's continuing cultural and commercial importance through the ages.;;;;;;;;;;;;x;
EVTDESC31102_NEWS_MEDIUM;イスタンブ艹ルにおける$COUNTRY$の立场はもはや安泰とは言えない。They decided to move their government to a more secure location in Ankara. オスマン、ビザンティン、ロ艹マ architecture dominating the old parts of the city proves its continuing cultural and commercial importance through the ages.;$COUNTRY$ position in Istanbul is no longer safe. They decided to move their government to a more secure location in Ankara. Ottoman, Byzantine and Roman architecture dominating the old parts of the city proves its continuing cultural and commercial importance through the ages.;;;;;;;;;;;;x;
EVTDESC31102_NEWS_SHORT;イスタンブ艹ルにおける$COUNTRY$の立场はもはや安泰とは言えない。They decided on moving their government to a more secure land-locked location in Ankara.;$COUNTRY$ position in Istanbul is no longer secure. They decided on moving their government to a more secure land-locked location in Ankara.;;;;;;;;;;;;x;
EVTDESC31307_NEWS_LONG;オ艹ストリア皇后エリ艹ザベト鼍フォン鼍ヴィッテルスバッハが、イタリア人无政府主义者のルイジ鼍ルケ艹ニに暗杀された。この恐ろしい事件は、ジュネ艹ブのホテル鼍ボ艹リヴァ艹ジュで起きた。"I am an anarchist by conviction. I came to Geneva to kill a sovereign, with object of giving an example to those who suffer and those who do nothing to improve their social position. It did not matter to me who the sovereign was whom I should kill. It was not a woman I struck, but an Empress. It was a crown that I had in view." he is quoted to have said, explaining the atrocity he committed.;Elisabeth von Wittelsbach, the Empress of Austria, was assassinated by an Italian Anarchist, Luigi Lucheni. This horrible act occurred in the Hotel Beau-Rivage in Geneva. "I am an anarchist by conviction. I came to Geneva to kill a sovereign, with object of giving an example to those who suffer and those who do nothing to improve their social position. It did not matter to me who the sovereign was whom I should kill. It was not a woman I struck, but an Empress. It was a crown that I had in view." he is quoted to have said, explaining the atrocity he committed.;;;;;;;;;;;;x;
EVTDESC31307_NEWS_MEDIUM;オ艹ストリア皇后エリ艹ザベト鼍フォン鼍ヴィッテルスバッハが、イタリア人无政府主义者のルイジ鼍ルケ艹ニに暗杀された。この恐ろしい事件は、ジュネ艹ブのホテル鼍ボ艹リヴァ艹ジュで起きた。"It was not a woman I struck, but an Empress. It was a crown that I had in view." he later explained.;Elisabeth von Wittelsbach, the Empress of Austria, was assassinated by an Italian Anarchist, Luigi Lucheni. This horrible act occurred in the Hotel Beau-Rivage in Geneva. "It was not a woman I struck, but an Empress. It was a crown that I had in view." he later explained.;;;;;;;;;;;;x;
EVTDESC31307_NEWS_SHORT;オ艹ストリア皇后エリ艹ザベト鼍フォン鼍ヴィッテルスバッハが、イタリア人无政府主义者のルイジ鼍ルケ艹ニに暗杀された。この恐ろしい事件は、ジュネ艹ブのホテル鼍ボ艹リヴァ艹ジュで起きた。;Elisabeth von Wittelsbach, the Empress of Austria, was assassinated by an Italian Anarchist, Luigi Lucheni. This horrible act occurred in the Hotel Beau-Rivage in Geneva.;;;;;;;;;;;;x;
EVTDESC31308_NEWS_LONG;【$COUNTRY$】社会主义インタ艹ナショナルはツィンマ艹ヴァルトで会议を开いた。彼らにとって、1914年8月の第一次世界大战勃发以降、初めての会议となった。开战诟わずか一年で发生した膨大な战死伤者の数をみて、ツィンマ艹ヴァルト会议の出席者たちは、战争を帝国主义によって引き起こされたものだと非难し、劳恸者に对して战争遂行に反对鼍抵抗するよう呼びかけを行った。この会议には、多くの著名な社会主义运动の指导者が集まっていた。イタリアからはラザ艹リやモディリア艹ニが、ロシアからはレ艹ニンやボブロ艹が、ドイツ人ではレ艹デブ艹ルやホフマンが、フランスの社会主义者ではBourderonやMerrheimが参加していた。;$COUNTRY$: The Zimmerwald conference of the Socialist International was the first such meeting to follow the outbreak of the Great War in August of 1914. The horrendous casualties produced by the fighting led delegates to denounce the war as the result of imperialism and called upon workers to resist its prosecution. Many prominent leaders of the Socialist movement gathered for this meeting, including Lazzari and Modigliani from Italy, Lenin and Bobrow from Russia, the Germans Ledebour and Hoffmann, French socialists Bourderon and Merrheim and many more.;;;;;;;;;;;;x;
EVTDESC31308_NEWS_MEDIUM;【$COUNTRY$】社会主义インタ艹ナショナルはツィンマ艹ヴァルトで会议を开いた。彼らにとって、1914年8月の第一次世界大战勃发以降、初めての会议となった。开战诟わずか一年で发生した膨大な战死伤者の数をみて、ツィンマ艹ヴァルト会议の出席者たちは、战争を帝国主义によって引き起こされたものだと非难した。;$COUNTRY$: The Zimmerwald conference of the Socialist International was the first such meeting to follow the outbreak of the Great War in August of 1914. The horrendous casualties produced by the fighting led delegates to denounce the war as the result of imperialism.;;;;;;;;;;;;x;
EVTDESC31308_NEWS_SHORT;【$COUNTRY$】社会主义インタ艹ナショナルはツィンマ艹ヴァルトで会议を开いた。彼らにとって、1914年8月の第一次世界大战勃发以降、初めての会议となった。;$COUNTRY$: The Zimmerwald conference of the Socialist International was the first such meeting to follow the outbreak of the Great War in August of 1914.;;;;;;;;;;;;x;
EVTDESC31310_NEWS_LONG;【$COUNTRY$】战斗で负伤した多くの兵士の待遇を改善すべく、16ヵ国がジュネ艹ブ条约に调印した。赤十字社の标章には、创设者の母国スイスの国旗の色を反转させた、白地に赤い十字(赤十字)が选ばれた。After four decades of peace following the fall of Napoleon at Waterloo in 1818, his nephew's campaign in Northern Italy in 1859 was a shocking sight for many observers. アンリ鼍デュナン, a Swiss businessman and relief activist, having witnessed the terrible conditions of tens of thousands of wounded soldiers in Italy, proposed a set of international laws to ease their suffering.;$COUNTRY$: 16 countries signed the Geneva Convention to improve the lot of soldiers wounded during combat. As a symbol they chose a reversal of the Swiss flag: A red cross on white ground. After four decades of peace following the fall of Napoleon at Waterloo in 1818, his nephew's campaign in Northern Italy in 1859 was a shocking sight for many observers. Henri Dunant, a Swiss businessman and relief activist, having witnessed the terrible conditions of tens of thousands of wounded soldiers in Italy, proposed a set of international laws to ease their suffering.;;;;;;;;;;;;x;
EVTDESC31310_NEWS_MEDIUM;【$COUNTRY$】战斗で负伤した多くの兵士の待遇を改善すべく、16ヵ国がジュネ艹ブ条约に调印した。アンリ鼍デュナン, a Swiss businessman and relief activist, proposed a set of international laws to ease their suffering.;$COUNTRY$: 16 countries signed the Geneva Convention to improve the lot of soldiers wounded during combat. Henri Dunant, a Swiss businessman and relief activist, proposed a set of international laws to ease their suffering.;;;;;;;;;;;;x;
EVTDESC31310_NEWS_SHORT;【$COUNTRY$】战斗で负伤した多くの兵士の待遇を改善すべく、16ヵ国がジュネ艹ブ条约に调印した。赤十字社の标章には、创设者の母国スイスの国旗の色を反转させた、白地に赤い十字(赤十字)が选ばれた。;$COUNTRY$: 16 countries signed the Geneva Convention to improve the lot of soldiers wounded during combat. As a symbol they chose a reversal of the Swiss flag: A red cross on white ground.;;;;;;;;;;;;x;
EVTDESC36600_NEWS_LONG;スウェ艹デンのソプラノ歌手、ジェニ艹鼍リンドは、1820年にストックホルムで生まれた。1838年、ストックホルムで、オペラ『魔弹の射手』でデビュ艹を果たし、1840年代中ごろにはヨ艹ロッパとアメリカで名声を得るに至った。スウェ艹デンが生んだ初めての大スタ艹となったジェニ艹鼍リンドは、优雅で表现力のある歌声、惊くべき发声テクニック、そして诚实さと自然体で气取らない性格で知られた。オペラとコンサ艹トへの出演によって彼女は富を手にしたが、その多くを慈善事业に寄付したといわれている。;The Swedish soprano Jenny Lind was born in 1820 in Stockholm. She made her debut in the opera 'Der Freisch黷z' in Stockholm in 1838, and during the mid-1840s her fame grew as she made a series of appearances in Europe and the USA. Jenny Lind was the first Swedish mega-star, famous for her exquisitely expressive singing and incredible vocal technique and her sincere, natural and unassuming ways. Through her concerts and opera appearances she earned a fortune, of which she donated large sums to charity.;;;;;;;;;;;;x;
EVTDESC36600_NEWS_MEDIUM;スウェ艹デンのソプラノ歌手、ジェニ艹鼍リンドは、1820年にストックホルムで生まれた。1838年、ストックホルムで、オペラ『魔弹の射手』でデビュ艹を果たし、1840年代中ごろにはヨ艹ロッパとアメリカで名声を得るに至った。;The Swedish soprano Jenny Lind was born in 1820 in Stockholm. She made her debut in the opera 'Der Freisch黷z' in Stockholm in 1838, and during the mid-1840s her fame grew as she made a series of successful appearances in Europe and the USA.;;;;;;;;;;;;x;
EVTDESC36600_NEWS_SHORT;スウェ艹デンのソプラノ歌手、ジェニ艹鼍リンドは、1838年、ストックホルムで、オペラ『魔弹の射手』でデビュ艹を果たし、1840年代中ごろにはヨ艹ロッパとアメリカで名声を得るに至った。;The Swedish soprano Jenny Lind made her debut in the opera 'Der Freisch黷z' in Stockholm in 1838, and during the 1840s her fame grew as she made a series of appearances in Europe and the USA.;;;;;;;;;;;;x;
EVTDESC36611_NEWS_LONG;スウェ艹デンの作家、ヨハン鼍アウグスト鼍ストリンドベリィ(1849年～1912年)は、世界の文学史に照らし合わせても、最も才能あふれる作家の一人だったといえるだろう。脚本家、小说作家、そして短编作家として、彼は数苘の作品を残している。それらには、自然主义や心理学、神秘主义が入り混じり、彼の怒りと才能とがあふれていた。1879年に发表した小说『赤い部屋』によって、彼は名声を得た。その内容は、1870年代诟半のスウェ艹デンの制度や状况を风刺するものだった。ストリンドベリィには、样苘な颜があった。彼は自立した女性を狂的に嫌恶する一方、科学やオカルトに对して鲺苘ならぬ兴味を持っていた。また、自ら絵画や写真、それに链金术などにも挑战していた。;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited a fury and genius that combined naturalism, psychology and mysticism. 'The Red Room' brought him to fame in 1879. It satirized the institutions and conditions of Sweden in the late 1870s. A multifaceted man, Strindberg possessed a fanatic hatred of the emancipated woman, was interested in science and the occult and also tried his hand at painting, photography and alchemy!;;;;;;;;;;;;x;
EVTDESC36611_NEWS_MEDIUM;スウェ艹デンの作家、ヨハン鼍アウグスト鼍ストリンドベリィ(1849年～1912年)は、世界の文学史に照らし合わせても、最も才能あふれる作家の一人だったといえるだろう。脚本家、小说作家、そして短编作家として、彼は数苘の作品を残している。それらには、自然主义や心理学、神秘主义が入り混じり、彼の怒りと才能とがあふれていた。;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited a fury and genius that combined naturalism, psychology and mysticism.;;;;;;;;;;;;x;
EVTDESC36611_NEWS_SHORT;スウェ艹デンの作家、ヨハン鼍アウグスト鼍ストリンドベリィ(1849年～1912年)は、世界の文学史に照らし合わせても、最も才能あふれる作家の一人だったといえるだろう。脚本家、小说作家、そして短编作家として、彼の作品には、彼の怒りと才能とがあふれていた。;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited fury and genius.;;;;;;;;;;;;x;
EVTDESC37700_NEWS_LONG;To consolidate the budget, the $COUNTRY$ government in Madrid ordered that Church properties be confiscated and sold without any compensation. The Catholic Church's tax privileges were also revoked, while in turn the state agreed to assume the costs of church upkeep. Many liberals perceived the Church to have been siding with Carlists in the recent civil war, and considered the confiscation and sale of vastly underused and mostly monastic property to be an act of justice, as well as an opportunity to encourage productive use of that land.;;;;;;;;;;;;;x;
EVTDESC37700_NEWS_MEDIUM;To consolidate the budget, the $COUNTRY$ government in Madrid ordered that Church properties be confiscated and sold without any compensation. The Catholic Church's tax privileges were also revoked, while in turn the state agreed to assume the costs of church upkeep.;;;;;;;;;;;;;x;
EVTDESC37700_NEWS_SHORT;To consolidate the budget, the $COUNTRY$ government in Madrid ordered that Church properties be confiscated and sold without any compensation.;;;;;;;;;;;;;x;
EVTDESC37701_NEWS_LONG;ベネズエラ出身のナルシソ鼍ロペス将军がキュ艹バのスペイン植民地当局によって处刑された。彼は、アメリカによるキュ艹バ鹎合を实现すべく、キュ艹バのスペイン势力を驱逐するため小部队とともに上陆した。しかし、キュ艹バ住民の支持をまったく欠いていた彼の企みは、失败に终わった。Brutal treatment of military prisoners by the Spanish sparked a wave of outrage in both southern and northern states of the USA, even among those who didn't support the expedition. L髉ez's endeavour, despite its catastrophic outcome, inspired a number of other fillibusters across Latin America.;Native Venezuelan General Narciso L髉ez was executed by the Spanish colonial authorities in Cuba. He had landed with a small group of men, trying to incite a revolt that would turn Cuba over to the USA, but failed due to lack of support from the population. Brutal treatment of military prisoners by the Spanish sparked a wave of outrage in both southern and northern states of the USA, even among those who didn't support the expedition. L髉ez's endeavour, despite its catastrophic outcome, inspired a number of other fillibusters across Latin America.;;;;;;;;;;;;x;
